# Timestamp(s)	CAN_ID	DLC	Data
17.000000	355	6	27 2B 29 44 24 00
17.000000	35F	8	10 68 07 D0 5F 05 5F 00
17.000000	35A	8	00 00 AA 01 01 02 03 B1
17.000000	35E	8	54 68 75 6C 61 63 65 6C
17.000000	1F2	8	00 00 03 01 00 01 00 05
17.000000	1D4	8	D6 FC F6 87 45 5F 96 96
17.000000	390	8	03 00 00 00 00 00 00 00
17.000000	710	8	FF 2A 60 80 14 DC D7 53
17.000000	711	8	00 00 23 28 02 0C 00 00
17.010000	1F2	8	00 00 03 01 00 01 00 05
17.010000	1D4	8	D7 11 F6 81 45 5F 96 96
17.020000	1F2	8	00 00 03 01 00 01 00 05
17.020000	1D4	8	D7 26 F6 7B 45 5F 96 96
17.030000	1F2	8	00 00 03 01 00 01 00 05
17.030000	1D4	8	D7 3B F6 76 45 5F 96 96
17.040000	1F2	8	00 00 03 01 00 01 00 05
17.040000	1D4	8	D7 50 F6 70 45 5F 96 96
17.050000	351	8	0F B8 FD 90 03 5F 00 00
17.050000	356	6	01 45 01 95 03 00
17.050000	370	8	0F C7 0F D8 0F CD 0F DD
17.050000	371	8	0F CB 0F D4 0F D1 0F C9
17.050000	1F2	8	00 00 03 01 00 01 00 05
17.050000	1D4	8	D7 65 F6 6A 45 5F 96 96
17.060000	1F2	8	00 00 03 01 00 01 00 05
17.060000	1D4	8	D7 7A F6 65 45 5F 96 96
17.070000	1F2	8	00 00 03 01 00 01 00 05
17.070000	1D4	8	D7 8F F6 5F 45 5F 96 96
17.080000	1F2	8	00 00 03 01 00 01 00 05
17.080000	1D4	8	D7 A4 F6 5A 45 60 96 96
17.090000	1F2	8	00 00 03 01 00 01 00 05
17.090000	1D4	8	D7 B9 F6 54 45 60 96 96
17.100000	351	8	0F B3 FD 81 03 5C 00 00
17.100000	356	6	01 45 01 95 03 00
17.100000	370	8	0F C4 0F D5 0F CA 0F DA
17.100000	371	8	0F C8 0F D1 0F CE 0F C6
17.100000	355	6	27 2B 29 44 24 00
17.100000	35F	8	10 68 07 D0 5F 05 5F 00
17.100000	35A	8	00 00 AB 01 01 02 03 B2
17.100000	1F2	8	00 00 03 01 00 01 00 05
17.100000	1D4	8	D7 CE F6 4F 45 60 96 96
17.100000	390	8	03 00 00 00 00 00 00 00
17.110000	1F2	8	00 00 03 01 00 01 00 05
17.110000	1D4	8	D7 E3 F6 49 45 60 96 96
17.120000	1F2	8	00 00 03 01 00 01 00 05
17.120000	1D4	8	D7 F8 F6 44 45 60 96 96
17.130000	1F2	8	00 00 03 01 00 01 00 05
17.130000	1D4	8	D8 0D F6 3F 45 60 96 96
17.140000	1F2	8	00 00 03 01 00 01 00 05
17.140000	1D4	8	D8 22 F6 39 45 60 96 96
17.150000	351	8	0F AF FD 73 03 59 00 00
17.150000	356	6	01 45 01 95 03 00
17.150000	370	8	0F C0 0F D1 0F C6 0F D6
17.150000	371	8	0F C4 0F CD 0F CA 0F C2
17.150000	1F2	8	00 00 03 01 00 01 00 05
17.150000	1D4	8	D8 37 F6 34 45 60 96 96
17.160000	1F2	8	00 00 03 01 00 01 00 05
17.160000	1D4	8	D8 4C F6 2F 45 60 96 96
17.170000	1F2	8	00 00 03 01 00 01 00 05
17.170000	1D4	8	D8 61 F6 2A 45 60 96 96
17.180000	1F2	8	00 00 03 01 00 01 00 05
17.180000	1D4	8	D8 76 F6 25 45 60 96 96
17.190000	1F2	8	00 00 03 01 00 01 00 05
17.190000	1D4	8	D8 8B F6 20 45 60 96 96
17.200000	351	8	0F AB FD 65 03 55 00 00
17.200000	356	6	01 45 01 95 03 00
17.200000	370	8	0F BC 0F CD 0F C2 0F D2
17.200000	371	8	0F C0 0F C9 0F C6 0F BE
17.200000	355	6	27 2B 29 45 24 00
17.200000	35F	8	10 68 07 D0 5F 05 5F 00
17.200000	35A	8	00 00 AC 01 01 02 03 B3
17.200000	1F2	8	00 00 03 01 00 01 00 05
17.200000	1D4	8	D8 A0 F6 1A 45 60 96 96
17.200000	390	8	03 00 00 00 00 00 00 00
17.200000	710	8	FF 2A 60 80 14 DC D7 53
17.200000	711	8	00 00 23 28 02 0C 00 00
17.210000	1F2	8	00 00 03 01 00 01 00 05
17.210000	1D4	8	D8 B5 F6 16 45 60 96 96
17.220000	1F2	8	00 00 03 01 00 01 00 05
17.220000	1D4	8	D8 CA F6 11 45 60 96 96
17.230000	1F2	8	00 00 03 01 00 01 00 05
17.230000	1D4	8	D8 DF F6 0C 45 60 96 96
17.240000	1F2	8	00 00 03 01 00 01 00 05
17.240000	1D4	8	D8 F4 F6 07 45 60 96 96
17.250000	351	8	0F A6 FD 57 03 52 00 00
17.250000	356	6	01 45 01 95 03 00
17.250000	370	8	0F B9 0F CA 0F BF 0F CF
17.250000	371	8	0F BD 0F C6 0F C3 0F BB
17.250000	1F2	8	00 00 03 01 00 01 00 05
17.250000	1D4	8	D9 09 F6 02 45 60 96 96
17.260000	1F2	8	00 00 03 01 00 01 00 05
17.260000	1D4	8	D9 1E F5 FD 46 60 96 96
17.270000	1F2	8	00 00 03 01 00 01 00 05
17.270000	1D4	8	D9 33 F5 F9 46 60 96 96
17.280000	1F2	8	00 00 03 01 00 01 00 05
17.280000	1D4	8	D9 48 F5 F4 46 60 96 96
17.290000	1F2	8	00 00 03 01 00 01 00 05
17.290000	1D4	8	D9 5D F5 EF 46 60 96 96
17.300000	351	8	0F A2 FD 49 03 4F 00 00
17.300000	356	6	01 44 01 94 03 00
17.300000	370	8	0F B5 0F C6 0F BB 0F CB
17.300000	371	8	0F B9 0F C2 0F BF 0F B7
17.300000	355	6	28 2C 2A 45 25 00
17.300000	35F	8	10 68 07 D0 5F 05 5F 00
17.300000	35A	8	00 00 AD 01 01 02 03 B4
17.300000	1F2	8	00 00 03 01 00 01 00 05
17.300000	1D4	8	D9 72 F5 EB 46 60 96 96
17.300000	390	8	03 00 00 00 00 00 00 00
17.310000	1F2	8	00 00 03 01 00 01 00 05
17.310000	1D4	8	D9 87 F5 E6 46 60 96 96
17.320000	1F2	8	00 00 03 01 00 01 00 05
17.320000	1D4	8	D9 9C F5 E2 46 60 96 96
17.330000	1F2	8	00 00 03 01 00 01 00 05
17.330000	1D4	8	D9 B1 F5 DD 46 60 96 96
17.340000	1F2	8	00 00 03 01 00 01 00 05
17.340000	1D4	8	D9 C6 F5 D9 46 60 96 96
17.350000	351	8	0F 9E FD 3B 03 4B 00 00
17.350000	356	6	01 44 01 94 03 00
17.350000	370	8	0F B1 0F C2 0F B7 0F C7
17.350000	371	8	0F B5 0F BE 0F BB 0F B3
17.350000	1F2	8	00 00 03 01 00 01 00 05
17.350000	1D4	8	D9 DB F5 D5 46 60 96 96
17.360000	1F2	8	00 00 03 01 00 01 00 05
17.360000	1D4	8	D9 F0 F5 D0 46 60 96 96
17.370000	1F2	8	00 00 03 01 00 01 00 05
17.370000	1D4	8	DA 05 F5 CC 46 60 96 96
17.380000	1F2	8	00 00 03 01 00 01 00 05
17.380000	1D4	8	DA 1A F5 C8 46 60 96 96
17.390000	1F2	8	00 00 03 01 00 01 00 05
17.390000	1D4	8	DA 2F F5 C4 46 60 96 96
17.400000	351	8	0F 9A FD 2D 03 48 00 00
17.400000	356	6	01 44 01 94 03 00
17.400000	370	8	0F AE 0F BF 0F B4 0F C4
17.400000	371	8	0F B2 0F BB 0F B8 0F B0
17.400000	355	6	28 2C 2A 45 25 00
17.400000	35F	8	10 68 07 D0 5F 05 5F 00
17.400000	35A	8	00 00 AE 01 01 02 03 B5
17.400000	1F2	8	00 00 03 01 00 01 00 05
17.400000	1D4	8	DA 44 F5 C0 46 60 96 96
17.400000	390	8	03 00 00 00 00 00 00 00
17.400000	710	8	FF 2A 60 80 14 DC D7 53
17.400000	711	8	00 00 23 28 02 0C 00 00
17.410000	1F2	8	00 00 03 01 00 01 00 05
17.410000	1D4	8	DA 59 F5 BC 46 60 96 96
17.420000	1F2	8	00 00 03 01 00 01 00 05
17.420000	1D4	8	DA 6E F5 B8 46 60 96 96
17.430000	1F2	8	00 00 03 01 00 01 00 05
17.430000	1D4	8	DA 83 F5 B4 46 60 96 96
17.440000	1F2	8	00 00 03 01 00 01 00 05
17.440000	1D4	8	DA 98 F5 B0 46 60 96 96
17.450000	351	8	0F 95 FD 20 03 45 00 00
17.450000	356	6	01 44 01 94 03 00
17.450000	370	8	0F AA 0F BB 0F B0 0F C0
17.450000	371	8	0F AE 0F B7 0F B4 0F AC
17.450000	1F2	8	00 00 03 01 00 01 00 05
17.450000	1D4	8	DA AD F5 AC 46 60 96 96
17.460000	1F2	8	00 00 03 01 00 01 00 05
17.460000	1D4	8	DA C2 F5 A8 46 60 96 96
17.470000	1F2	8	00 00 03 01 00 01 00 05
17.470000	1D4	8	DA D7 F5 A4 46 60 96 96
17.480000	1F2	8	00 00 03 01 00 01 00 05
17.480000	1D4	8	DA EC F5 A0 46 60 96 96
17.490000	1F2	8	00 00 03 01 00 01 00 05
17.490000	1D4	8	DB 01 F5 9D 46 60 96 96
17.500000	351	8	0F 91 FD 12 03 41 00 00
17.500000	356	6	01 43 01 93 03 00
17.500000	370	8	0F A6 0F B7 0F AC 0F BC
17.500000	371	8	0F AA 0F B3 0F B0 0F A8
17.500000	355	6	28 2C 2A 45 25 00
17.500000	35F	8	10 68 07 D0 5F 05 5F 00
17.500000	35A	8	00 00 AF 01 01 02 03 B6
17.500000	35E	8	54 68 75 6C 61 63 65 6C
17.500000	1F2	8	00 00 03 01 00 01 00 05
17.500000	1D4	8	DB 16 F5 99 46 60 96 96
17.500000	390	8	03 00 00 00 00 00 00 00
17.510000	1F2	8	00 00 03 01 00 01 00 05
17.510000	1D4	8	DB 2B F5 95 46 60 96 96
17.520000	1F2	8	00 00 03 01 00 01 00 05
17.520000	1D4	8	DB 40 F5 92 46 60 96 96
17.530000	1F2	8	00 00 03 01 00 01 00 05
17.530000	1D4	8	DB 55 F5 8E 46 60 96 96
17.540000	1F2	8	00 00 03 01 00 01 00 05
17.540000	1D4	8	DB 6A F5 8B 46 60 96 96
17.550000	351	8	0F 8D FD 04 03 3E 00 00
17.550000	356	6	01 43 01 93 03 00
17.550000	370	8	0F A3 0F B4 0F A9 0F B9
17.550000	371	8	0F A7 0F B0 0F AD 0F A5
17.550000	1F2	8	00 00 03 01 00 01 00 05
17.550000	1D4	8	DB 7F F5 88 46 60 96 96
17.560000	1F2	8	00 00 03 01 00 01 00 05
17.560000	1D4	8	DB 94 F5 84 46 60 96 96
17.570000	1F2	8	00 00 03 01 00 01 00 05
17.570000	1D4	8	DB A9 F5 81 46 60 96 96
17.580000	1F2	8	00 00 03 01 00 01 00 05
17.580000	1D4	8	DB BE F5 7E 46 60 96 96
17.590000	1F2	8	00 00 03 01 00 01 00 05
17.590000	1D4	8	DB D3 F5 7A 46 60 96 96
17.600000	351	8	0F 88 FC F7 03 3B 00 00
17.600000	356	6	01 43 01 93 03 00
17.600000	370	8	0F 9F 0F B0 0F A5 0F B5
17.600000	371	8	0F A3 0F AC 0F A9 0F A1
17.600000	355	6	28 2C 2A 45 25 00
17.600000	35F	8	10 68 07 D0 5F 05 5F 00
17.600000	35A	8	00 00 B0 01 01 02 03 B7
17.600000	1F2	8	00 00 03 01 00 01 00 05
17.600000	1D4	8	DB E8 F5 77 46 60 96 96
17.600000	390	8	03 00 00 00 00 00 00 00
17.600000	710	8	FF 2A 60 80 14 DC D7 53
17.600000	711	8	00 00 23 28 02 0C 00 00
17.610000	1F2	8	00 00 03 01 00 01 00 05
17.610000	1D4	8	DB FD F5 74 46 60 96 96
17.620000	1F2	8	00 00 03 01 00 01 00 05
17.620000	1D4	8	DC 12 F5 71 46 60 96 96
17.630000	1F2	8	00 00 03 01 00 01 00 05
17.630000	1D4	8	DC 27 F5 6E 46 60 96 96
17.640000	1F2	8	00 00 03 01 00 01 00 05
17.640000	1D4	8	DC 3C F5 6B 46 60 96 96
17.650000	351	8	0F 84 FC EA 03 37 00 00
17.650000	356	6	01 43 01 93 03 00
17.650000	370	8	0F 9B 0F AC 0F A1 0F B1
17.650000	371	8	0F 9F 0F A8 0F A5 0F 9D
17.650000	1F2	8	00 00 03 01 00 01 00 05
17.650000	1D4	8	DC 51 F5 68 46 60 96 96
17.660000	1F2	8	00 00 03 01 00 01 00 05
17.660000	1D4	8	DC 66 F5 65 46 60 96 96
17.670000	1F2	8	00 00 03 01 00 01 00 05
17.670000	1D4	8	DC 7B F5 62 46 60 96 96
17.680000	1F2	8	00 00 03 01 00 01 00 05
17.680000	1D4	8	DC 90 F5 5F 46 60 96 96
17.690000	1F2	8	00 00 03 01 00 01 00 05
17.690000	1D4	8	DC A5 F5 5D 46 60 96 96
17.700000	351	8	0F 80 FC DC 03 34 00 00
17.700000	356	6	01 42 01 92 03 00
17.700000	370	8	0F 98 0F A9 0F 9E 0F AE
17.700000	371	8	0F 9C 0F A5 0F A2 0F 9A
17.700000	355	6	28 2C 2A 45 25 00
17.700000	35F	8	10 68 07 D0 5F 05 5F 00
17.700000	35A	8	00 00 B1 01 01 02 03 B8
17.700000	1F2	8	00 00 03 01 00 01 00 05
17.700000	1D4	8	DC BA F5 5A 46 60 96 96
17.700000	390	8	03 00 00 00 00 00 00 00
17.710000	1F2	8	00 00 03 01 00 01 00 05
17.710000	1D4	8	DC CF F5 57 46 60 96 96
17.720000	1F2	8	00 00 03 01 00 01 00 05
17.720000	1D4	8	DC E4 F5 55 46 60 96 96
17.730000	1F2	8	00 00 03 01 00 01 00 05
17.730000	1D4	8	DC F9 F5 52 46 60 96 96
17.740000	1F2	8	00 00 03 01 00 01 00 05
17.740000	1D4	8	DD 0E F5 50 46 60 96 96
17.750000	351	8	0F 7C FC CF 03 31 00 00
17.750000	356	6	01 42 01 92 03 00
17.750000	370	8	0F 94 0F A5 0F 9A 0F AA
17.750000	371	8	0F 98 0F A1 0F 9E 0F 96
17.750000	1F2	8	00 00 03 01 00 01 00 05
17.750000	1D4	8	DD 23 F5 4D 46 60 96 96
17.760000	1F2	8	00 00 03 01 00 01 00 05
17.760000	1D4	8	DD 38 F5 4B 47 60 96 96
17.770000	1F2	8	00 00 03 01 00 01 00 05
17.770000	1D4	8	DD 4D F5 48 47 60 96 96
17.780000	1F2	8	00 00 03 01 00 01 00 05
17.780000	1D4	8	DD 62 F5 46 47 60 96 96
17.790000	1F2	8	00 00 03 01 00 01 00 05
17.790000	1D4	8	DD 77 F5 44 47 60 96 96
17.800000	351	8	0F 77 FC C2 03 2D 00 00
17.800000	356	6	01 42 01 92 03 00
17.800000	370	8	0F 90 0F A1 0F 96 0F A6
17.800000	371	8	0F 94 0F 9D 0F 9A 0F 92
17.800000	355	6	28 2C 2A 46 25 00
17.800000	35F	8	10 68 07 D0 5F 05 5F 00
17.800000	35A	8	00 00 B2 01 01 02 03 B9
17.800000	1F2	8	00 00 03 01 00 01 00 05
17.800000	1D4	8	DD 8C F5 42 47 61 96 96
17.800000	390	8	03 00 00 00 00 00 00 00
17.800000	710	8	FF 2A 60 80 14 DC D7 53
17.800000	711	8	00 00 23 28 02 0C 00 00
17.810000	1F2	8	00 00 03 01 00 01 00 05
17.810000	1D4	8	DD A1 F5 3F 47 61 96 96
17.820000	1F2	8	00 00 03 01 00 01 00 05
17.820000	1D4	8	DD B6 F5 3D 47 61 96 96
17.830000	1F2	8	00 00 03 01 00 01 00 05
17.830000	1D4	8	DD CB F5 3B 47 61 96 96
17.840000	1F2	8	00 00 03 01 00 01 00 05
17.840000	1D4	8	DD E0 F5 39 47 61 96 96
17.850000	351	8	0F 73 FC B5 03 2A 00 00
17.850000	356	6	01 42 01 92 03 00
17.850000	370	8	0F 8D 0F 9E 0F 93 0F A3
17.850000	371	8	0F 91 0F 9A 0F 97 0F 8F
17.850000	1F2	8	00 00 03 01 00 01 00 05
17.850000	1D4	8	DD F5 F5 37 47 61 96 96
17.860000	1F2	8	00 00 03 01 00 01 00 05
17.860000	1D4	8	DE 0A F5 35 47 61 96 96
17.870000	1F2	8	00 00 03 01 00 01 00 05
17.870000	1D4	8	DE 1F F5 33 47 61 96 96
17.880000	1F2	8	00 00 03 01 00 01 00 05
17.880000	1D4	8	DE 34 F5 32 47 61 96 96
17.890000	1F2	8	00 00 03 01 00 01 00 05
17.890000	1D4	8	DE 49 F5 30 47 61 96 96
17.900000	351	8	0F 6F FC A8 03 27 00 00
17.900000	356	6	01 41 01 91 03 00
17.900000	370	8	0F 89 0F 9A 0F 8F 0F 9F
17.900000	371	8	0F 8D 0F 96 0F 93 0F 8B
17.900000	355	6	28 2C 2A 46 25 00
17.900000	35F	8	10 68 07 D0 5F 05 5F 00
17.900000	35A	8	00 00 B3 01 01 02 03 BA
17.900000	1F2	8	00 00 03 01 00 01 00 05
17.900000	1D4	8	DE 5E F5 2E 47 61 96 96
17.900000	390	8	03 00 00 00 00 00 00 00
17.910000	1F2	8	00 00 03 01 00 01 00 05
17.910000	1D4	8	DE 73 F5 2C 47 61 96 96
17.920000	1F2	8	00 00 03 01 00 01 00 05
17.920000	1D4	8	DE 88 F5 2B 47 61 96 96
17.930000	1F2	8	00 00 03 01 00 01 00 05
17.930000	1D4	8	DE 9D F5 29 47 61 96 96
17.940000	1F2	8	00 00 03 01 00 01 00 05
17.940000	1D4	8	DE B2 F5 28 47 61 96 96
17.950000	351	8	0F 6B FC 9B 03 23 00 00
17.950000	356	6	01 41 01 91 03 00
17.950000	370	8	0F 85 0F 96 0F 8B 0F 9B
17.950000	371	8	0F 89 0F 92 0F 8F 0F 87
17.950000	1F2	8	00 00 03 01 00 01 00 05
17.950000	1D4	8	DE C7 F5 26 47 61 96 96
17.960000	1F2	8	00 00 03 01 00 01 00 05
17.960000	1D4	8	DE DC F5 25 47 61 96 96
17.970000	1F2	8	00 00 03 01 00 01 00 05
17.970000	1D4	8	DE F1 F5 23 47 61 96 96
17.980000	1F2	8	00 00 03 01 00 01 00 05
17.980000	1D4	8	DF 06 F5 22 47 61 96 96
17.990000	1F2	8	00 00 03 01 00 01 00 05
17.990000	1D4	8	DF 1B F5 21 47 61 96 96
18.000000	351	8	0F 66 FC 8E 03 20 00 00
18.000000	356	6	01 41 01 91 03 00
18.000000	370	8	0F 81 0F 92 0F 87 0F 97
18.000000	371	8	0F 85 0F 8E 0F 8B 0F 83
18.000000	355	6	28 2C 2A 46 25 00
18.000000	35F	8	10 68 07 D0 5F 05 5F 00
18.000000	35A	8	00 00 B4 01 01 02 03 BB
18.000000	35E	8	54 68 75 6C 61 63 65 6C
18.000000	1F2	8	00 00 03 01 00 01 00 05
18.000000	1D4	8	DF 30 F5 1F 47 61 96 96
18.000000	390	8	03 00 00 00 00 00 00 00
18.000000	710	8	FF 2A 60 80 14 DC D7 53
18.000000	711	8	00 00 23 28 02 0C 00 00
18.010000	1F2	8	00 00 03 01 00 01 00 05
18.010000	1D4	8	DF 45 F5 1E 47 61 96 96
18.020000	1F2	8	00 00 03 01 00 01 00 05
18.020000	1D4	8	DF 5A F5 1D 47 61 96 96
18.030000	1F2	8	00 00 03 01 00 01 00 05
18.030000	1D4	8	DF 6F F5 1C 47 61 96 96
18.040000	1F2	8	00 00 03 01 00 01 00 05
18.040000	1D4	8	DF 84 F5 1B 47 61 96 96
18.050000	351	8	0F 62 FC 82 03 1D 00 00
18.050000	356	6	01 41 01 91 03 00
18.050000	370	8	0F 7E 0F 8F 0F 84 0F 94
18.050000	371	8	0F 82 0F 8B 0F 88 0F 80
18.050000	1F2	8	00 00 03 01 00 01 00 05
18.050000	1D4	8	DF 99 F5 1A 47 61 96 96
18.060000	1F2	8	00 00 03 01 00 01 00 05
18.060000	1D4	8	DF AE F5 19 47 61 96 96
18.070000	1F2	8	00 00 03 01 00 01 00 05
18.070000	1D4	8	DF C3 F5 18 47 61 96 96
18.080000	1F2	8	00 00 03 01 00 01 00 05
18.080000	1D4	8	DF D8 F5 17 47 61 96 96
18.090000	1F2	8	00 00 03 01 00 01 00 05
18.090000	1D4	8	DF ED F5 16 47 61 96 96
18.100000	351	8	0F 5E FC 75 03 19 00 00
18.100000	356	6	01 41 01 91 03 00
18.100000	370	8	0F 7A 0F 8B 0F 80 0F 90
18.100000	371	8	0F 7E 0F 87 0F 84 0F 7C
18.100000	355	6	28 2C 2A 46 25 00
18.100000	35F	8	10 68 07 D0 5F 05 5F 00
18.100000	35A	8	00 00 B5 01 01 02 03 BC
18.100000	1F2	8	00 00 03 01 00 01 00 05
18.100000	1D4	8	E0 02 F5 16 47 61 96 96
18.100000	390	8	03 00 00 00 00 00 00 00
18.110000	1F2	8	00 00 03 01 00 01 00 05
18.110000	1D4	8	E0 17 F5 15 47 61 96 96
18.120000	1F2	8	00 00 03 01 00 01 00 05
18.120000	1D4	8	E0 2C F5 14 47 61 96 96
18.130000	1F2	8	00 00 03 01 00 01 00 05
18.130000	1D4	8	E0 41 F5 14 47 61 96 96
18.140000	1F2	8	00 00 03 01 00 01 00 05
18.140000	1D4	8	E0 56 F5 13 47 61 96 96
18.150000	351	8	0F 5A FC 69 03 16 00 00
18.150000	356	6	01 40 01 90 03 00
18.150000	370	8	0F 76 0F 87 0F 7C 0F 8C
18.150000	371	8	0F 7A 0F 83 0F 80 0F 78
18.150000	1F2	8	00 00 03 01 00 01 00 05
18.150000	1D4	8	E0 6B F5 12 47 61 96 96
18.160000	1F2	8	00 00 03 01 00 01 00 05
18.160000	1D4	8	E0 80 F5 12 47 61 96 96
18.170000	1F2	8	00 00 03 01 00 01 00 05
18.170000	1D4	8	E0 95 F5 12 47 61 96 96
18.180000	1F2	8	00 00 03 01 00 01 00 05
18.180000	1D4	8	E0 AA F5 11 47 61 96 96
18.190000	1F2	8	00 00 03 01 00 01 00 05
18.190000	1D4	8	E0 BF F5 11 47 61 96 96
18.200000	351	8	0F 55 FC 5C 03 13 00 00
18.200000	356	6	01 40 01 90 03 00
18.200000	370	8	0F 73 0F 84 0F 79 0F 89
18.200000	371	8	0F 77 0F 80 0F 7D 0F 75
18.200000	355	6	28 2C 2A 46 25 00
18.200000	35F	8	10 68 07 D0 5F 05 5F 00
18.200000	35A	8	00 00 B6 01 01 02 03 BD
18.200000	1F2	8	00 00 03 01 00 01 00 05
18.200000	1D4	8	E0 D4 F5 11 47 61 96 96
18.200000	390	8	03 00 00 00 00 00 00 00
18.200000	710	8	FF 2A 60 80 14 DC D7 53
18.200000	711	8	00 00 23 28 02 0C 00 00
18.210000	1F2	8	00 00 03 01 00 01 00 05
18.210000	1D4	8	E0 E9 F5 10 47 61 96 96
18.220000	1F2	8	00 00 03 01 00 01 00 05
18.220000	1D4	8	E0 FE F5 10 47 61 96 96
18.230000	1F2	8	00 00 03 01 00 01 00 05
18.230000	1D4	8	E1 13 F5 10 47 61 96 96
18.240000	1F2	8	00 00 03 01 00 01 00 05
18.240000	1D4	8	E1 28 F5 10 47 61 96 96
18.250000	351	8	0F 51 FC 50 03 0F 00 00
18.250000	356	6	01 40 01 90 03 00
18.250000	370	8	0F 6F 0F 80 0F 75 0F 85
18.250000	371	8	0F 73 0F 7C 0F 79 0F 71
18.250000	1F2	8	00 00 03 01 00 01 00 05
18.250000	1D4	8	E1 3D F5 10 48 61 96 96
18.260000	1F2	8	00 00 03 01 00 01 00 05
18.260000	1D4	8	E1 52 F5 10 48 61 96 96
18.270000	1F2	8	00 00 03 01 00 01 00 05
18.270000	1D4	8	E1 67 F5 10 48 61 96 96
18.280000	1F2	8	00 00 03 01 00 01 00 05
18.280000	1D4	8	E1 7C F5 10 48 61 96 96
18.290000	1F2	8	00 00 03 01 00 01 00 05
18.290000	1D4	8	E1 91 F5 10 48 61 96 96
18.300000	351	8	0F 4D FC 44 03 0C 00 00
18.300000	356	6	01 40 01 90 03 00
18.300000	370	8	0F 6B 0F 7C 0F 71 0F 81
18.300000	371	8	0F 6F 0F 78 0F 75 0F 6D
18.300000	355	6	28 2C 2A 47 25 00
18.300000	35F	8	10 68 07 D0 5F 05 5F 00
18.300000	35A	8	00 00 B7 01 01 02 03 BE
18.300000	1F2	8	00 00 03 01 00 01 00 05
18.300000	1D4	8	E1 A6 F5 11 48 61 96 96
18.300000	390	8	03 00 00 00 00 00 00 00
18.310000	1F2	8	00 00 03 01 00 01 00 05
18.310000	1D4	8	E1 BB F5 11 48 61 96 96
18.320000	1F2	8	00 00 03 01 00 01 00 05
18.320000	1D4	8	E1 D0 F5 11 48 61 96 96
18.330000	1F2	8	00 00 03 01 00 01 00 05
18.330000	1D4	8	E1 E5 F5 12 48 61 96 96
18.340000	1F2	8	00 00 03 01 00 01 00 05
18.340000	1D4	8	E1 FA F5 12 48 61 96 96
18.350000	351	8	0F 49 FC 38 03 09 00 00
18.350000	356	6	01 3F 01 8F 03 00
18.350000	370	8	0F 68 0F 79 0F 6E 0F 7E
18.350000	371	8	0F 6C 0F 75 0F 72 0F 6A
18.350000	1F2	8	00 00 03 01 00 01 00 05
18.350000	1D4	8	E2 0F F5 12 48 61 96 96
18.360000	1F2	8	00 00 03 01 00 01 00 05
18.360000	1D4	8	E2 24 F5 13 48 61 96 96
18.370000	1F2	8	00 00 03 01 00 01 00 05
18.370000	1D4	8	E2 39 F5 14 48 61 96 96
18.380000	1F2	8	00 00 03 01 00 01 00 05
18.380000	1D4	8	E2 4E F5 14 48 61 96 96
18.390000	1F2	8	00 00 03 01 00 01 00 05
18.390000	1D4	8	E2 63 F5 15 48 61 96 96
18.400000	351	8	0F 44 FC 2C 03 05 00 00
18.400000	356	6	01 3F 01 8F 03 00
18.400000	370	8	0F 64 0F 75 0F 6A 0F 7A
18.400000	371	8	0F 68 0F 71 0F 6E 0F 66
18.400000	355	6	28 2C 2A 47 25 00
18.400000	35F	8	10 68 07 D0 5F 05 5F 00
18.400000	35A	8	00 00 B8 01 01 02 03 BF
18.400000	1F2	8	00 00 03 01 00 01 00 05
18.400000	1D4	8	E2 78 F5 16 48 61 96 96
18.400000	390	8	03 00 00 00 00 00 00 00
18.400000	710	8	FF 2A 60 80 14 DC D7 53
18.400000	711	8	00 00 23 28 02 0C 00 00
18.410000	1F2	8	00 00 03 01 00 01 00 05
18.410000	1D4	8	E2 8D F5 16 48 61 96 96
18.420000	1F2	8	00 00 03 01 00 01 00 05
18.420000	1D4	8	E2 A2 F5 17 48 61 96 96
18.430000	1F2	8	00 00 03 01 00 01 00 05
18.430000	1D4	8	E2 B7 F5 18 48 61 96 96
18.440000	1F2	8	00 00 03 01 00 01 00 05
18.440000	1D4	8	E2 CC F5 19 48 61 96 96
18.450000	351	8	0F 40 FC 20 03 02 00 00
18.450000	356	6	01 3F 01 8F 03 00
18.450000	370	8	0F 60 0F 71 0F 66 0F 76
18.450000	371	8	0F 64 0F 6D 0F 6A 0F 62
18.450000	1F2	8	00 00 03 01 00 01 00 05
18.450000	1D4	8	E2 E1 F5 1A 48 61 96 96
18.460000	1F2	8	00 00 03 01 00 01 00 05
18.460000	1D4	8	E2 F6 F5 1B 48 61 96 96
18.470000	1F2	8	00 00 03 01 00 01 00 05
18.470000	1D4	8	E3 0B F5 1C 48 61 96 96
18.480000	1F2	8	00 00 03 01 00 01 00 05
18.480000	1D4	8	E3 20 F5 1D 48 61 96 96
18.490000	1F2	8	00 00 03 01 00 01 00 05
18.490000	1D4	8	E3 35 F5 1E 48 61 96 96
18.500000	351	8	0F 3C FC 14 02 FF 00 00
18.500000	356	6	01 3F 01 8F 03 00
18.500000	370	8	0F 5D 0F 6E 0F 63 0F 73
18.500000	371	8	0F 61 0F 6A 0F 67 0F 5F
18.500000	355	6	28 2C 2A 47 25 00
18.500000	35F	8	10 68 07 D0 5F 05 5F 00
18.500000	35A	8	00 00 B9 01 01 02 03 C0
18.500000	35E	8	54 68 75 6C 61 63 65 6C
18.500000	1F2	8	00 00 03 01 00 01 00 05
